ID,label,origin_id,VH_mean,VH_std,VH_min,VH_max,VV_mean,VV_std,VV_min,VV_max,blue_mean,blue_std,blue_min,blue_max,green_mean,green_std,green_min,green_max,red_mean,red_std,red_min,red_max,re1_mean,re1_std,re1_min,re1_max,re2_mean,re2_std,re2_min,re2_max,re3_mean,re3_std,re3_min,re3_max,nir_mean,nir_std,nir_min,nir_max,nira_mean,nira_std,nira_min,nira_max,swir1_mean,swir1_std,swir1_min,swir1_max,swir2_mean,swir2_std,swir2_min,swir2_max,ndwi_mean,ndwi_std,ndwi_min,ndwi_max,mndwi_mean,mndwi_std,mndwi_min,mndwi_max,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,vh_minus_vv_mean,vh_minus_vv_std,vh_minus_vv_min,vh_minus_vv_max,n_valid_s1_months,n_valid_s2_months,s2_valid_fraction_of_s1
ID_TR_NEW_TBWSE8ALKA_v2,1,ID_TR_NEW_TBWSE8ALKA,-31.641713470000003,2.9314835875377643,-34.77446931,-28.28145197,-20.747347339999997,1.8022357326073504,-22.64813812,-17.88212823,1960.8,141.81396264120116,1827.0,2143.0,2517.0,143.63669447602865,2393.0,2687.0,2122.6,275.93713052070393,1827.0,2450.0,2605.4,370.46632775462876,2043.0,2957.0,1972.0,383.89126064551147,1381.0,2358.0,2021.2,401.9032221816591,1391.0,2415.0,1846.6,352.5341118246573,1301.0,2167.0,1728.8,371.22594198142997,1190.0,2088.0,1476.4,248.93834578063704,1159.0,1850.0,1398.4,205.88419074809994,1142.0,1685.0,0.15996381299034432,0.07967847221458337,0.10712814173877215,0.29561451001624256,0.26437720877538756,0.060871797314612695,0.17905480363878412,0.3474099099099099,-0.07410079124463102,0.05758727682957644,-0.16815856777493607,-0.014134275618374558,-10.894366129999998,3.8664702975931506,-15.233655759999998,-6.0988372500000025,5,5,1.0
ID_TR_NEW_D8UE8GSKPA_v2,0,ID_TR_NEW_D8UE8GSKPA,-30.275921091999997,2.6567638194001293,-32.91402171,-25.93164801,-22.96081428,1.1009716208744234,-24.44255517,-21.64165939,2020.3333333333333,61.69548875998417,1956.0,2079.0,2315.0,62.864934582006846,2247.0,2371.0,2474.6666666666665,116.31996102704528,2372.0,2601.0,2543.6666666666665,196.63756846882882,2386.0,2764.0,2207.0,236.45506972784491,2032.0,2476.0,2243.0,242.9341474556428,2027.0,2506.0,2158.3333333333335,217.57144420473318,1967.0,2395.0,2094.0,290.7421538064269,1789.0,2368.0,1248.0,127.33027919548437,1172.0,1395.0,1190.0,85.98255637046388,1134.0,1289.0,0.03651206299907898,0.04471765212115039,-0.005035669324381032,0.08383791336748952,0.3001825059015732,0.05759695988688519,0.23393739703459637,0.3384137736381598,-0.06951095628343014,0.03564604752870537,-0.10955183340878226,-0.04123298638911129,-7.315106812000001,1.7942935820071848,-8.83590981,-4.289988619999999,5,3,0.6
ID_TR_NEW_FALJVU5P7D_v2,1,ID_TR_NEW_FALJVU5P7D,-26.741529185,6.2189083026090755,-32.70107762,-18.03525465,-16.8373559305,6.33897927665173,-24.16395383,-8.202403976,1730.25,95.4546139970894,1633.0,1861.0,2160.25,124.62042368729132,1975.0,2245.0,2007.75,80.63653018328604,1893.0,2071.0,2287.5,202.52489558899504,2020.0,2492.0,1902.25,380.97364300784204,1429.0,2345.0,1945.75,401.0339761167375,1430.0,2398.0,1897.5,490.44231736939935,1352.0,2544.0,1799.75,496.88521477969806,1268.0,2469.0,1748.75,840.19417398599,1176.0,2994.0,1558.75,548.7150900057333,1142.0,2363.0,0.07548017068374271,0.15175439529977158,-0.12591281256915246,0.2419400056069526,0.1373842927363836,0.2323317968830749,-0.20507144294626686,0.3063992922441758,-0.040122188395547737,0.11733831084373007,-0.16671802773497688,0.11701427003293084,-9.9041732545,1.1764692891028374,-11.663238790000001,-8.537123789999999,6,4,0.6666666666666666
ID_TR_NEW_BXPCZNBGLH_v2,0,ID_TR_NEW_BXPCZNBGLH,-15.716674852500002,0.4941383505036815,-16.38363945,-15.26664949,-11.0676345765,1.128785760752567,-12.42164897,-9.661893326,1579.0,50.14645218424397,1547.0,1653.0,1912.75,81.22550912941902,1824.0,2021.0,1931.0,157.0413958165171,1818.0,2160.0,2602.75,188.0822072038359,2483.0,2883.0,3962.0,438.0905538051846,3603.0,4600.0,4373.25,558.5393898374581,3950.0,5196.0,4531.5,372.21723048062495,4140.0,5034.0,4681.75,540.875447769632,4232.0,5465.0,3896.75,152.38192149989447,3759.0,4113.0,2827.75,189.10909549781047,2601.0,3034.0,-0.4052293909204611,0.031798308575107924,-0.4517664023071377,-0.3819571865443425,-0.34150276233199184,0.013554824216599572,-0.360224482637671,-0.32826855123674914,0.4017469447112303,0.041029143100602426,0.35319658631531664,0.45092952875054043,-4.649040276000001,1.5597051113480163,-6.721746124000001,-3.0110253399999998,4,4,1.0
ID_TR_NEW_PDPWYCAN9K_v2,1,ID_TR_NEW_PDPWYCAN9K,-25.170297848333334,3.428688050077439,-29.38151074,-20.7011835,-13.776652083333333,2.5611330782717676,-17.40437455,-10.97908371,1686.8,419.14758737227635,1304.0,2311.0,1913.4,448.5357287886886,1456.0,2477.0,2096.0,674.0968031373535,1413.0,2982.0,2261.4,694.5914626598861,1503.0,3160.0,2220.8,816.7225355039494,1270.0,3255.0,2345.0,880.4393789466711,1287.0,3495.0,2307.6,1085.5387141875688,1269.0,3820.0,2414.8,1056.7167075427549,1254.0,3873.0,2583.6,1242.1108243631081,1368.0,3985.0,2260.0,981.8991801605703,1305.0,3465.0,-0.05995672210973407,0.13383436439608226,-0.2522537288969022,0.06862385321100918,-0.11202950743100068,0.12896653200461547,-0.2719438238110437,0.031161473087818695,0.024774260889213546,0.0769541590808318,-0.053691275167785234,0.12319905910026463,-11.393645764999997,1.7980550176005794,-14.03294193,-9.72209979,6,5,0.8333333333333334
ID_TR_NEW_KN5S37RN8M_v2,1,ID_TR_NEW_KN5S37RN8M,-34.302591645,5.812286311627288,-42.37862723,-28.94005814,-20.2029998875,0.9823566382317545,-21.51107304,-19.12880111,2171.25,469.2130823694781,1704.0,2784.0,2625.25,416.9863107265433,2274.0,3221.0,2326.0,580.4314487229881,1797.0,3122.0,2644.75,463.0495833781374,2239.0,3289.0,2070.5,435.9116883039499,1643.0,2644.0,2096.0,440.08559773450133,1638.0,2653.0,1907.75,363.06507681130665,1538.0,2371.0,1785.0,407.9950980097678,1362.0,2326.0,1514.25,323.6215639704293,1162.0,1946.0,1448.25,275.84461205541066,1158.0,1823.0,0.16036461652099046,0.027845021104781167,0.12709832134292565,0.1930745015739769,0.2717184665833802,0.038827574873772135,0.23773006134969324,0.32363213038416766,-0.09440225151965534,0.028326825036632742,-0.13671946113235026,-0.07766116941529236,-14.0995917575,6.2908873431539005,-22.255371139999998,-7.428985100000002,4,4,1.0
ID_TR_NEW_VS64H87EW3_v2,0,ID_TR_NEW_VS64H87EW3,-20.891278728333333,1.609113934499778,-23.10583216,-18.39955772,-11.098496278333334,2.52216899735002,-15.36444325,-7.841847277,1847.5,281.47522093427693,1406.0,2111.0,2150.6666666666665,383.6726034872267,1520.0,2462.0,2499.3333333333335,439.2136913470101,1746.0,2906.0,2726.0,489.3473204177172,1862.0,3122.0,2923.1666666666665,549.6891545834488,1949.0,3586.0,3026.1666666666665,562.8766886864889,2045.0,3722.0,3121.0,555.9539549279239,2132.0,3765.0,3210.1666666666665,582.0853602923429,2168.0,3912.0,3712.0,517.5140577800761,2747.0,4131.0,3273.3333333333335,446.8568749238023,2512.0,3639.0,-0.18378159373665018,0.03132366213232942,-0.22393020357291235,-0.14245907349355624,-0.26876502445046585,0.0263543405753811,-0.3103193649621562,-0.24232081911262798,0.11020618898986628,0.036914015643488694,0.060459101196249594,0.16671831422373723,-9.792782449999999,2.0075013055326307,-11.297454179999999,-5.8214693,6,6,1.0
ID_TR_NEW_K3PHVJ7FTS_v2,0,ID_TR_NEW_K3PHVJ7FTS,-17.189954726000003,2.7023438235308044,-21.01474864,-15.04957688,-9.135976067800001,1.326603309316861,-10.77568055,-7.594277875,1537.8,238.43699377403667,1342.0,1801.0,1836.2,302.8930504319965,1537.0,2222.0,1818.0,520.1841020254271,1309.0,2377.0,2320.0,404.3643159330457,1827.0,2806.0,4104.2,1076.34227827397,2561.0,5164.0,4639.4,1546.855455432084,2640.0,6318.0,4847.0,1629.5674272640576,2716.0,6557.0,4903.0,1655.5263513456982,2729.0,6647.0,3471.0,180.56993105165654,3289.0,3714.0,2590.6,521.966761393865,2108.0,3222.0,-0.41750048461834544,0.2053737700446907,-0.6202125030887077,-0.13878406708595387,-0.31086354015180906,0.07488066443126327,-0.3957562779832587,-0.23458170299981368,0.4207912312233755,0.25349916056188165,0.07649623464130004,0.6671751843376558,-8.0539786582,1.7762325468369329,-10.23906809,-5.962585340999999,5,5,1.0
ID_TR_NEW_3CFZAJBBKP_v2,0,ID_TR_NEW_3CFZAJBBKP,-22.82202257333333,3.2068177653822003,-26.7220065,-19.35947691,-15.084881318333332,2.088946572259548,-17.84091167,-11.83515157,1458.0,141.93132141990364,1256.0,1648.0,1772.8,163.3330952379217,1596.0,2009.0,1666.4,274.0023722525044,1305.0,2070.0,2389.2,247.34631592162435,2033.0,2721.0,3730.6,465.61819122538583,3359.0,4485.0,4065.2,672.8065843910864,3570.0,5142.0,4240.4,592.6738563493416,3851.0,5212.0,4262.8,658.6248552856171,3747.0,5335.0,3166.4,456.5778137404401,2502.0,3756.0,2324.6,406.0453176678682,1764.0,2802.0,-0.40702136305755693,0.06630276154663747,-0.47565118912797283,-0.31724723874256583,-0.2792461705921544,0.043729605403103826,-0.3153227469581357,-0.22108345534407028,0.43260545937322537,0.10278358561916145,0.30373360242179614,0.5431472081218274,-7.737141255,1.6238447356936003,-9.739821120000002,-5.72982962,6,5,0.8333333333333334
ID_TR_NEW_CN9ZP3MUB8_v2,1,ID_TR_NEW_CN9ZP3MUB8,-28.728791935,3.8138778660067123,-32.80789077,-22.16369171,-18.131368781833334,5.528860282655217,-21.26489582,-7.375597091,1752.3333333333333,265.0220116644402,1518.0,2241.0,2154.5,247.34085792686983,1935.0,2615.0,1860.1666666666667,270.4525220194234,1537.0,2314.0,2252.1666666666665,216.19936786833273,1917.0,2485.0,1868.6666666666667,299.6035157782142,1481.0,2373.0,1904.3333333333333,289.7527681777461,1532.0,2381.0,1785.8333333333333,293.70898295194627,1465.0,2334.0,1735.6666666666667,378.40542631768204,1448.0,2488.0,1588.6666666666667,495.19396873009947,1342.0,2597.0,1470.6666666666667,343.59142402956843,1306.0,2170.0,0.09576784432599046,0.0891617472090233,-0.07632003689186073,0.1832579185520362,0.16224126881529868,0.14793294979449542,-0.1291304347826087,0.2875430822255047,-0.021232076224227653,0.06955555311679094,-0.12357368293275067,0.0845724907063197,-10.597423153166668,3.925495016380951,-15.33092929,-6.985629679999999,6,6,1.0
ID_TR_NEW_4924YHLSNS_v2,0,ID_TR_NEW_4924YHLSNS,-30.70851978,3.39324899890572,-34.61591117,-26.823202,-22.857372494,1.5413968960838338,-24.96381049,-21.28369126,1866.8,175.31885238045567,1680.0,2045.0,2055.0,139.50089605446985,1894.0,2225.0,1994.2,230.0189122659265,1753.0,2220.0,1987.4,301.28109797994296,1665.0,2294.0,1591.6,414.9443336159683,1151.0,2024.0,1624.4,421.87829998709344,1187.0,2053.0,1559.4,428.6779677100282,1109.0,2001.0,1499.2,374.5753595740115,1103.0,1928.0,1299.4,78.39834181919922,1234.0,1429.0,1213.0,46.38426457323647,1167.0,1284.0,0.1501328135207648,0.10467579708737888,0.03890489913544669,0.2614052614052614,0.22482199591934818,0.0343504085906635,0.18969849246231155,0.2734765969973506,-0.13433662031561736,0.0812742267765473,-0.22878998609179416,-0.051883439943141436,-7.851147286,3.2484493045862353,-12.095216729999997,-4.37575803,5,5,1.0
ID_TR_NEW_RU6QV9KASH_v2,0,ID_TR_NEW_RU6QV9KASH,-18.751286119999996,3.7502388651410525,-23.64370845,-15.44692909,-8.451912649399999,1.835276897350345,-10.51080124,-6.764169109,1816.0,319.7728360362504,1513.0,2201.0,2143.5,369.82923987519786,1803.0,2610.0,2101.75,539.9428210468216,1609.0,2811.0,2671.0,414.4836144730774,2257.0,3138.0,3912.0,649.8312601488688,3347.0,4753.0,4321.0,1038.994706435023,3359.0,5663.0,4245.0,764.3432911111778,3501.0,5194.0,4389.0,1000.1073275737293,3504.0,5698.0,3443.75,374.2248655554572,2997.0,3816.0,2794.5,671.3794257596321,1990.0,3368.0,-0.3220867274862891,0.1531047546761642,-0.484636272688295,-0.14580265095729014,-0.23553694509911846,0.03424853168882862,-0.2679157813405447,-0.1876750700280112,0.3331376409960174,0.1864732930548463,0.10931558935361217,0.5269733940908423,-10.299373470599999,1.9955458264787682,-13.308044019999999,-8.506303392,5,4,0.8
ID_TR_NEW_HSGUVUN33Q_v2,0,ID_TR_NEW_HSGUVUN33Q,-17.540958502499997,0.40922983270849084,-18.0780221,-17.12591353,-9.254318348750001,0.9877583904976346,-10.51593052,-8.152698292,1548.0,80.89499366462674,1456.0,1608.0,1739.0,135.95587519485872,1629.0,1891.0,1701.3333333333333,79.03374806583156,1647.0,1792.0,2102.0,67.97793759742936,2047.0,2178.0,3007.6666666666665,614.0979834955765,2400.0,3628.0,3280.0,752.6778859512215,2558.0,4060.0,3284.6666666666665,682.732988314856,2653.0,4009.0,3530.3333333333335,734.6375523571697,2814.0,4282.0,2783.6666666666665,61.64684366075309,2730.0,2851.0,1974.6666666666667,82.58530942808977,1925.0,2070.0,-0.3009865873106219,0.07245299847770426,-0.35898305084745763,-0.21977011494252874,-0.23174434905742972,0.02611646337866262,-0.25258086717136957,-0.20244622522142555,0.30869802442405675,0.1100879905423524,0.19370078740157481,0.41311244272118436,-8.28664015375,0.8219802028353954,-9.458138748,-7.562091579999999,4,3,0.75
ID_TR_NEW_YMWZ7RJ9RE_v2,1,ID_TR_NEW_YMWZ7RJ9RE,-29.532612655,0.62358492524187,-30.0721205,-28.65662285,-19.710843805,2.697992363405556,-22.12520848,-15.96967067,1745.5,188.2595725764474,1550.0,1932.0,2098.5,156.67695001711857,1916.0,2266.0,2018.0,242.49948453553463,1773.0,2291.0,2263.75,338.4241667887603,1872.0,2576.0,1888.25,460.37837699005803,1396.0,2359.0,1905.75,475.33593384047873,1402.0,2433.0,1920.5,562.9461193874005,1335.0,2554.0,1738.0,503.1785634013701,1261.0,2369.0,1537.5,487.4494845622467,1142.0,2213.0,1390.25,294.85405994604633,1142.0,1787.0,0.05904552148658848,0.11779097360399295,-0.05975103734439834,0.20606601248884923,0.1687596274654377,0.1149309974597369,0.01183299843715115,0.27949526813880127,-0.038372641044550376,0.0894403009690696,-0.14092664092664092,0.0542827657378741,-9.821768850000002,2.0748492394970652,-12.686952180000002,-7.946912019999999,4,4,1.0
ID_TR_NEW_QZZPBJYYZT_v2,1,ID_TR_NEW_QZZPBJYYZT,-30.388955824,1.1152712140665295,-31.45745497,-28.67091565,-20.067610752,0.545468875636405,-21.00942792,-19.5919581,1755.6,89.9988888820301,1679.0,1873.0,2173.6,62.06689939089917,2090.0,2257.0,1940.8,80.0699694017676,1859.0,2029.0,2530.0,167.92557875439942,2365.0,2769.0,2103.8,138.25953854978687,1984.0,2302.0,2143.8,148.18636914372388,2006.0,2356.0,1980.8,128.99496114189887,1856.0,2135.0,1798.0,154.16711711645905,1632.0,2019.0,1342.0,160.18270818037757,1186.0,1569.0,1309.0,143.93922328538528,1186.0,1524.0,0.04706927505975652,0.020365516125214825,0.022335970218706376,0.06613625062158131,0.23862517501299024,0.04469943474238763,0.17982226868792472,0.2876550502067336,0.00969871368840657,0.01395289737363247,-0.0028357824181490074,0.030156815440289506,-10.321345072,1.161549216697481,-11.49138349,-9.078957550000002,5,5,1.0
ID_TR_NEW_N846W6JBMG_v2,0,ID_TR_NEW_N846W6JBMG,-20.2023830425,1.566505337453298,-22.33121278,-18.58755759,-10.78178944575,1.1616443929708975,-12.45353454,-9.773863353,1629.0,127.77584539601632,1472.0,1740.0,1944.0,126.48056504195945,1820.0,2056.0,2038.0,288.2811128048454,1708.0,2293.0,2439.0,125.9761882261882,2310.0,2576.0,2986.0,151.85080397109087,2764.0,3108.0,3190.75,203.61790196345703,2908.0,3393.0,3454.5,342.49817517762045,2973.0,3725.0,3288.0,232.4679189336312,2963.0,3511.0,3348.5,145.1447553306698,3210.0,3510.0,2827.5,285.35883842395117,2538.0,3109.0,-0.2775341522967566,0.07458702241138031,-0.3435527502254283,-0.1823424139988069,-0.2657612058414388,0.011299202552867966,-0.27634194831013914,-0.25196132092683815,0.25720836208639763,0.10963263866057237,0.12913026965438662,0.37124976992453523,-9.42059359675,0.4534914737689929,-9.877678240000002,-8.813694237,4,4,1.0
ID_TR_NEW_HELNMVV5RK_v2,1,ID_TR_NEW_HELNMVV5RK,-30.981055673333334,5.69242113980575,-35.0172682,-19.51662944,-19.20494295283333,5.812128959067709,-23.62583269,-7.589876207,1711.1666666666667,195.98001598802534,1353.0,1911.0,2046.5,236.70720310121533,1704.0,2406.0,1864.3333333333333,218.18677014582408,1442.0,2041.0,2121.8333333333335,262.2063436812059,1773.0,2413.0,1790.8333333333333,373.1066424853177,1298.0,2179.0,1823.5,391.7421345732419,1318.0,2277.0,1742.6666666666667,370.5194551797067,1299.0,2182.0,1667.1666666666667,396.4378471673292,1177.0,2118.0,1441.8333333333333,334.8709701760764,1100.0,2052.0,1335.8333333333333,224.16548946407133,1084.0,1730.0,0.08648501379913905,0.10623353936414068,-0.04044772322564233,0.23789967732472866,0.17909517103630593,0.10212416316739081,0.012512030798845043,0.268318397469689,-0.04027667416358249,0.07813278863646778,-0.1694373401534527,0.05181971559411906,-11.7761127205,0.5639638512244051,-12.400483610000002,-10.840111250000003,6,6,1.0
ID_TR_NEW_B5QVVCW92R_v2,1,ID_TR_NEW_B5QVVCW92R,-24.25402941,1.5493050395689525,-25.6877932,-22.20013414,-12.436087409999999,1.4610702774393973,-13.70360253,-10.68912123,1909.25,135.82433508027933,1777.0,2078.0,2126.5,140.95980514553312,1984.0,2317.0,2269.0,171.02436473594437,2106.0,2504.0,2433.25,216.2689298073119,2239.0,2719.0,2481.25,220.5151166398047,2266.0,2761.0,2564.75,205.0176821642465,2369.0,2828.0,2565.5,180.41526173432965,2373.0,2809.0,2615.5,211.90799890518525,2410.0,2882.0,3141.5,303.69337606649685,2750.0,3446.0,2737.75,352.63236285589744,2282.0,3141.0,-0.09345834654861462,0.006545888406991582,-0.10147441457068516,-0.0870960838861545,-0.19145690499639506,0.042108639802299355,-0.23534683635060047,-0.14060555785980922,0.06145380743329964,0.008252583274492188,0.05525550477773162,0.073541842772612,-11.817942000000002,1.1716378545754085,-13.26892425,-10.42730431,4,4,1.0
ID_TR_NEW_FCPAGPHYQ2_v2,0,ID_TR_NEW_FCPAGPHYQ2,-18.957263740000002,1.8874657097170582,-21.58475517,-17.24255584,-11.950304135,1.5093159459453878,-14.09144157,-10.73069278,1483.0,138.8488386699723,1330.0,1601.0,1819.0,134.2683879399764,1705.0,1967.0,1721.6666666666667,335.1676197566426,1347.0,1993.0,2446.0,222.43425995111454,2277.0,2698.0,4023.0,700.1264171562161,3271.0,4656.0,4404.666666666667,866.9817376008178,3458.0,5160.0,4563.666666666667,952.5609341839153,3540.0,5424.0,4619.666666666667,835.7310173335278,3689.0,5306.0,3794.3333333333335,388.2348945333653,3429.0,4202.0,2708.3333333333335,349.64315141774665,2316.0,2987.0,-0.42118634649228365,0.09635445090390792,-0.521672043764904,-0.3295774647887324,-0.3511141388260353,0.013722284400001901,-0.3622953477062733,-0.3358005453837164,0.44287881568477944,0.14463762009078024,0.3196644920782852,0.6021267168808152,-7.0069596050000005,1.0333045177234605,-8.23227179,-6.1383993000000014,4,3,0.75
ID_TR_NEW_QS9QP2HMAL_v2,0,ID_TR_NEW_QS9QP2HMAL,-19.2682627325,1.6743213826686014,-21.08207752,-17.45060384,-10.7784957355,2.736731523150055,-13.00522929,-7.110111282,1280.0,73.97972695272672,1199.0,1344.0,1481.3333333333333,143.4724131438979,1318.0,1587.0,1330.0,74.27651041883968,1246.0,1387.0,1696.3333333333333,187.90511790085264,1488.0,1853.0,2416.0,486.41134855181986,1886.0,2842.0,2662.3333333333335,595.2019265201797,2001.0,3155.0,2912.0,629.5482507322215,2207.0,3418.0,2745.6666666666665,516.0390812073571,2226.0,3258.0,2047.3333333333333,236.86353314373517,1823.0,2295.0,1548.3333333333333,92.24062734681141,1470.0,1650.0,-0.3186990878411606,0.059241255581698876,-0.36583416583416584,-0.2521985815602837,-0.15975942839738008,0.023146261043600264,-0.18238021638330756,-0.1361212461408925,0.36452093425516735,0.07616523444281184,0.27830871705763105,0.422684703433923,-8.489766996999998,1.262314141107729,-10.340492558,-7.496109369999999,4,3,0.75
ID_TR_NEW_9TFJT97KGX_v2,0,ID_TR_NEW_9TFJT97KGX,-30.418765562500003,1.3127064901816583,-31.46995241,-28.71311887,-22.9338756275,1.2446017393470155,-24.46804223,-21.66358947,1248.0,58.08614292583042,1203.0,1333.0,1293.75,49.828873824988925,1261.0,1368.0,1284.25,43.86627406105971,1246.0,1332.0,1400.75,64.63938427924573,1322.0,1466.0,1255.25,59.415906961015075,1190.0,1328.0,1275.5,77.41877463940298,1207.0,1373.0,1255.0,67.61656601750786,1194.0,1324.0,1236.5,84.03768995714562,1164.0,1318.0,1225.5,76.04603868710059,1149.0,1322.0,1183.0,48.062459362791664,1132.0,1246.0,0.015472592501581214,0.023371409690635073,-0.01924557351809084,0.031630170316301706,0.027519955188200336,0.0317623130719274,-0.01848998459167951,0.05080545229244114,-0.011843813462355293,0.011994502972295441,-0.021311475409836064,0.004933586337760911,-7.484889935,2.5463568625003123,-9.80636294,-4.245076640000001,4,4,1.0
ID_TR_NEW_NFZD7KFF9X_v2,0,ID_TR_NEW_NFZD7KFF9X,-18.23765492166667,3.388066204317763,-20.43724161,-11.52022053,-10.135228609166665,1.8107168368755624,-12.57331182,-7.191095042,1743.1666666666667,265.83936252305955,1268.0,2002.0,2046.0,303.8361400492048,1504.0,2355.0,2252.5,461.8803957736245,1367.0,2691.0,2495.3333333333335,445.85453532140576,1659.0,2956.0,2955.5,355.41736029631414,2545.0,3402.0,3190.3333333333335,556.2221378789833,2683.0,4079.0,3159.6666666666665,525.5038217431598,2694.0,3977.0,3298.1666666666665,579.9211728042585,2718.0,4137.0,3457.0,472.6834035588726,2680.0,4143.0,3022.6666666666665,606.3097118360109,1894.0,3727.0,-0.20972963515183884,0.12356444854821688,-0.45119503740193395,-0.11093657961908501,-0.2572447807198687,0.02448291105219064,-0.28107074569789675,-0.22359396433470508,0.1666910390194062,0.16106141146853314,0.05875748502994012,0.4883982035928144,-8.102426312499999,3.208855128222459,-11.122122328,-2.198910506999999,6,6,1.0
ID_TR_NEW_KQ9Q9RKD2C_v2,1,ID_TR_NEW_KQ9Q9RKD2C,-33.560355202500006,2.092026539942659,-36.482632,-31.80366813,-23.864143209999998,1.8569780026374263,-26.09507338,-21.98191272,1211.0,79.64295323504773,1120.0,1268.0,1337.0,61.09828148156051,1278.0,1400.0,1273.3333333333333,53.594153910042586,1218.0,1325.0,1467.3333333333333,51.69461609619838,1436.0,1527.0,1206.3333333333333,48.01388688008223,1165.0,1259.0,1204.0,47.634021455258214,1176.0,1259.0,1194.3333333333333,39.551653989856526,1171.0,1240.0,1126.3333333333333,32.80751946327752,1104.0,1164.0,1122.6666666666667,53.678052622401765,1062.0,1164.0,1109.6666666666667,60.87966272355107,1042.0,1160.0,0.05618928411717092,0.011377820512332328,0.04326530612244898,0.06469648562300319,0.08716126522841551,0.017484430999287787,0.06768121746095314,0.10149488591660111,-0.03189530569297054,0.012074981943129967,-0.04330065359477124,-0.019246861924686193,-9.6962119925,0.5784782156910137,-10.387558620000004,-8.990668370000002,4,3,0.75
ID_TR_NEW_9SSL6EYKQP_v2,0,ID_TR_NEW_9SSL6EYKQP,-30.3900104525,1.1167618216457262,-31.43000302,-29.00104643,-23.800686175000003,1.5372422314528151,-25.01151339,-21.69815399,1332.3333333333333,15.373136743466942,1322.0,1350.0,1461.3333333333333,40.808495847474376,1426.0,1506.0,1395.3333333333333,17.47378989610821,1376.0,1410.0,1450.6666666666667,15.947831618540915,1440.0,1469.0,1233.0,50.86255990411808,1175.0,1270.0,1252.6666666666667,52.50079364479487,1200.0,1305.0,1225.0,67.8159273327439,1150.0,1282.0,1208.0,87.27542609463445,1125.0,1299.0,1220.0,82.72242743053422,1134.0,1299.0,1170.3333333333333,48.95235779136009,1118.0,1215.0,0.0882543134888452,0.04147915361666273,0.053175775480059084,0.13403614457831325,0.09050038588210096,0.047488040841919064,0.04660550458715596,0.1409090909090909,-0.06544321017270374,0.03350969667834881,-0.1015625,-0.035364936042136946,-6.589324277499999,1.9856926576160951,-9.445036739999999,-5.10482305,4,3,0.75
ID_TR_NEW_JPPW3CNVQE_v2,0,ID_TR_NEW_JPPW3CNVQE,-19.825099081666668,3.356344381041765,-25.59160013,-16.12203981,-13.354731145,2.248943266762704,-16.51145171,-10.52576055,1606.3333333333333,108.23985710756766,1459.0,1708.0,1921.6666666666667,124.17031314556095,1700.0,2030.0,1931.1666666666667,174.623499754949,1617.0,2140.0,2486.5,128.95852046297676,2299.0,2639.0,3476.8333333333335,455.1981619763712,2714.0,3955.0,3706.8333333333335,549.613470237645,2794.0,4354.0,3760.0,467.66954144994304,3016.0,4372.0,3912.1666666666665,555.9854014870054,2998.0,4499.0,3410.5,264.2602883522229,3082.0,3826.0,2649.1666666666665,230.0673089916659,2219.0,2874.0,-0.32078578524451484,0.04249824480121911,-0.39680511182108624,-0.27905004240882103,-0.2787398879506828,0.02613857960316639,-0.30892918234690386,-0.24024144869215291,0.31782123449324184,0.08026401595913937,0.22676428716697172,0.46001001836700617,-6.470367936666666,1.4824963338458648,-9.08014842,-4.956636490000001,6,6,1.0
ID_TR_NEW_UXBW9S8EPJ_v2,0,ID_TR_NEW_UXBW9S8EPJ,-18.86222468,3.0719554541320133,-22.74100951,-16.10158105,-7.64925447125,2.1264463015370283,-9.644800692,-4.786763417,1931.0,315.3062003830562,1486.0,2215.0,2250.5,251.30658566778547,1899.0,2466.0,2264.0,539.0689504444986,1516.0,2703.0,2733.75,232.88104975144142,2408.0,2939.0,3705.25,1231.172171821093,2901.0,5516.0,3955.25,1549.919648454934,2996.0,6251.0,3944.5,1538.64626647366,3018.0,6227.0,4019.5,1504.7082773747209,3088.0,6245.0,3395.0,123.12865899808487,3219.0,3494.0,2919.75,548.7205572966991,2127.0,3303.0,-0.24242573317449964,0.20037105507791841,-0.5326113709081959,-0.10065645514223195,-0.20461594574788985,0.0379756221516759,-0.25791324736225085,-0.17248322147651007,0.2401263353275486,0.256693335744619,0.05506030414263241,0.6084205088467003,-11.21297020875,2.2429426720468606,-13.946431095000001,-8.730705689,4,4,1.0
